Brand,Product,Ingredients,Item Link
ORIGINS,Dr. Andrew WEIL for Origins Mega-Mushroom Relief & Resilience Advanced Face Serum,"['Water\\Aqua\\Eau', ' Simmondsia Chinensis (Jojoba) Seed Oil', ' Glycerin', ' Olea Europaea (Olive) Fruit Oil', ' Caprylic/Capric/Myristic/Stearic Triglyceride', ' Hydrogenated Lecithin', ' Camelina Sativa Seed Oil', ' Butyrospermum Parkii (Shea Butter)', ' Mangifera Indica (Mango) Seed Butter', ' Citrus Aurantium Dulcis (Orange) Oil** Lavandula Angustifolia (Lavender) Oil**', ' Pogostemon Cablin (Patchouli) Oil**', ' Citrus Nobilis (Mandarin Orange) Peel Oil**', ' Pelargonium Graveolens Flower Oil**', ' Boswellia Carterii (Olibanum) Oil ***', ' Limonene', ' Linalool', ' Citronellol', ' Geraniol', ' Citral', ' Ganoderma Lucidum (Reishi Mushroom) Extract', ' Fuscoporia Obliqua Sclerotium Extract', ' Cordyceps Sinensis (Mushroom) Extract', ' Ergothioneine', ' Lactobacillus Ferment', ' Butylene Glycol', ' Hippophae Rhamnoides Extract*', ' Zingiber Officinale (Ginger) Root Extract*', ' Triticum Vulgare (Wheat) Germ Extract', ' Ocimum Sanctum (Holy Basil) Leaf Extract', ' Dimethicone', ' Squalane', ' Curcuma Longa (Turmeric) Root Extract*', "" Hordeum Vulgare (Barley) Extract\\Extrait D'orge"", ' Helianthus Annuus (Sunflower) Seed Oil*', ' Garcinia Mangostana Peel Extract', ' Silybum Marianum Fruit Extract', ' Magnesium Aluminum Silicate', ' Saccharomyces Ferment Filtrate', ' Hypnea Musciformis (Algae) Extract', ' Laminaria Saccharina Extract', ' Caprylyl Glycol', ' Caffeine', ' Gellidiella Acerosa Extract', ' Linoleic Acid', ' Polysorbate 20', ' Phytosterols', ' Maltodextrin', ' Tocotrienols', ' Squalene', ' Sodium Hyaluronate', ' Xanthan Gum', ' Elaeis Guineensis (Palm) Oil', ' Sodium Hydroxide', ' Tocopherol', ' Phenoxyethanol', ' Sorbic Acid', ' Chlorphenesin.<br/><br/>*Organic Sunflower Oil', ' Organic Sea Buckhorn Extract', ' Organic Ginger Extract', ' Organic Turmeric Extract<br/> **Organic Essential Oils: Organic Orange Oil', ' Organic Mandarin Oil', ' Organic Patchouli Oil', ' Organic Geranium Oil', ' Organic Lavender Oil<br/>***Essential Oil<br/><br/>Please be aware that ingredient lists may change or vary from time to time']",https://www.ulta.com/dr-andrew-weil-origins-mega-mushroom-relief-resilience-advanced-face-serum?productId=xlsImpprod18191029
YES TO,Tomatoes Clear Skin Detoxifying Charcoal Mud Mask,,https://www.ulta.com/tomatoes-clear-skin-detoxifying-charcoal-mud-mask?productId=xlsImpprod14431201
ELEMIS,Online Only Pro-Collagen Super Serum Elixir,"['Isononyl Isononanoate', ' Camelina Sativa (Gold of Pleasure) Seed Oil', ' C12-15 Alkyl Benzoate', ' Methyl Methacrylate Crosspolymer', ' Prunus Amygdalus Dulcis (Sweet Almond) Oil', ' Aqua/Water/Eau', ' Propanediol', ' Di-C20-40 Alkyl Dimer Dilinoleate', ' Glycerin', ' Fragrance (Parfum)', ' Sorbitan Stearate', ' Chlorphenesin', ' Simmondsia Chinensis (Jojoba) Seed Oil', ' Caprylic/Capric Triglyceride', ' Tocopherol', ' Hydrolyzed Hyaluronic Acid', ' Chlorella Vulgaris Extract', ' Sodium Dehydroacetate', ' Anogeissus Leiocarpus (African Birch) Bark Extract', ' Hydroxypropyl Cyclodextrin', ' Phenoxyethanol', ' Gelidium Cartilagineum Extract', ' Padina Pavonica Thallus Extract', ' Palmitoyl Tripeptide-38', ' Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde', ' Linalool', ' Citronellol', ' Butylphenyl Methylpropional', ' Limonene', ' Hydroxycitronellal', ' Geraniol', ' Benzyl Alcohol', ' Eugenol']",https://www.ulta.com/pro-collagen-super-serum-elixir?productId=xlsImpprod18731111
CLARINS,Super Restorative Remodeling Serum,"['Acrylates/C10-30 Alkyl Acrylate Crosspolymer', '<div class=""ProductDetail__productContent collapse"">Acrylates/C10-30 Alkyl Acrylate Crosspolymer', ' Alpha-Isomethyl Ionone', ' Aqua/Water/Eau', ' Buddleja Officinalis Leaf Extract', ' Butylene Glycol', ' Butylphenyl', ' Methylpropional', ' C12-15 Alkyl Benzoate', ' C13-14 Isoparaffin', ' Caffeine', ' Caprylic/Capric Triglyceride', ' Caprylyl Glycol', ' Carum Petroselinum (Parsley) Extract', ' Cetearyl Ethylhexanoate', ' CI 14700/Red 4', ' Citric Acid', ' Citronellol ', ' Dimethicone', ' Diospyros Kaki Fruit Extract', ' Dipsacus Sylvestris Extract', ' Disodium EDTA', ' Ethylhexylglycerin', ' Glycerin', ' Hexyl Cinnamal', ' Hydrolyzed Linseed Extract', ' Hydroxyethylcellulose', ' Isononyl Isononanoate', ' Laureth-7', ' Linalool', ' Parfum/Fragrance', ' PEG-8', ' PEG-20 Methyl Glucose Sesquistearate', ' Pelvetia Canaliculata Extract', ' Phenoxyethanol', ' Polyacrylamide', ' Potassium Sorbate', ' Pueraria Lobata Root Extract', ' Rosmarinus Officinalis (Rosemary) Leaf Extract', ' Siloxanetriol Alginate', ' Solanum Lycopersicum (Tomato) Fruit Extract', ' Sodium Citrate', ' Sodium Polyacrylate', ' Sorbic Acid', ' Stearyl Heptanoate', ' Thymus Vulgaris (Thyme) Flower/Leaf/Stem Extract', ' Tocopherol', ' Tocopheryl Acetate', ' Tromethamine']",https://www.ulta.com/super-restorative-remodeling-serum?productId=xlsImpprod13211199
TONYMOLY,Master Lab Hyaluronic Acid Mask Sheet,"['Water', ' Glycerin', ' Dipropylene glycol', ' Propanediol', ' Olive Oil PEG-8 Esters', ' Butylene Glycol', ' Sodium Hyaluronate', ' Methylpropanediol', ' Glyceryl Acrylate/Acrilyc Acid Copolymer', ' Propylene Glycol', ' PVM/MA Copolymer', ' Chlorphenesin', ' Hydroxyethylcellulose', ' Disodium EDTA', ' Xanthan Gum', '  PEG-60 Hydrogenated Castor Oil', ' Glycyrrhiza Glabra (Licorice) Root Extract', ' Zingiber Officinale (Ginger) Root Extract', ' Schizandra Chinensis Fruit Extract', ' Coptis Japonica Root Extract', ' Camellia Sinensis Leaf Extract', ' Caprylyl Glycol', ' 1', '2-Hexanediol', ' Dipotassium Glycyrrhizate', ' Hydroxyethyl Acrylate/Sodium Acryloyldimenthyl Taurate Copolymer', ' Carbomer', ' Arginine', ' Citrus Grandis (Grapefruit) Seed Extract', ' Acorus Calamus Root Extract', ' Perilla Ocymoides Leaf Extract', ' Fragrance']",https://www.ulta.com/master-lab-hyaluronic-acid-mask-sheet?productId=xlsImpprod15622757
AHAVA,Dead Sea Osmoter Concentrate,"['Butylene Glycol &amp; Sigesbeckia Orientalis Extract &amp; Rabdosia Rubescens Extract &amp; Aqua (Water)', ' Dimethicone', ' Caprylyl Methicone &amp; PEG-12 Dimethicone/PPG-20 Crosspolymer', ' Cyclomethicone', ' Aloe Barbadensis Leaf Juice', ' Glycerin', ' Isodecyl Isononanoate', ' Diisobutyl Adipate', ' Dimethiconol', ' Biosaccharide Gum-1 &amp; Phenoxyethanol', ' Sodium Lactate', ' Trehalose', ' Laminaria Digitata Extract', ' Citric Acid &amp; Lactic Acid &amp; Ascorbic Acid &amp; Citrus Reticulata Fruit Extract &amp; Citrus Aurantium Amara Fruit Extract', ' Bisabolol', ' Squalene (Phytosqualene)', ' Argania Spinosa Kernel Oil', ' Parfum (Fragrance)', ' Hydroxyethyl Acrylate\\Sodium Acryloydimethyl Taurate Copolymer', ' Sodium Hyaluronate', ' Benzotriazolyl Dodecyl p-Cresol', ' Helianthus Annuus (Sunflower ) Seed Oil &amp; Melissa Officinalis Leaf Extract &amp; Polyglyceryl-3 polyricinoleate', ' Tris (Tetramethyl Hydroxypiperidinol) Citrate', ' Sodium Benzotriazolyl Butylphenol Sulfonate', ' Glucosyl Hesperidin', ' Olea Europaea (Olive) Leaf Extract &amp; Fructose', ' Vitis Vinifera (Grape) Seed Extract &amp; Phosphatidylcholine', ' Camellia Sinensis Leaf Extract']",https://www.ulta.com/dead-sea-osmoter-concentrate?productId=xlsImpprod5800381
DERMADOCTOR,PICTURE Porefect Pore Minimizer,"['Aqua (Water)', ' Butylene Glycol', ' Glycolic Acid', ' Azelaic Acid', ' Polysorbate 20', ' Lactic Acid', ' Aluminum Zirconium Tetrachlorohydrex Glycine', ' Glycerin', ' Sodium Hydroxide', ' Retinol', ' Malic Acid', ' Camellia Oleifera (Green Tea) Leaf Extract', ' Salix Alba (Willow) Bark Extract', ' Citric Acid', ' Cyclohexasiloxane', ' Cyclopentasiloxane', ' Polyacrylamide', ' C13-14 Isoparaffin', ' Laureth-7', ' Glycine Soja (Soybean) Oil', ' Methyl Methacrylate/Glycol Dimethacrylate Crosspolymer', ' Hydroxyethylcellulose', ' Xanthan Gum', ' Phenoxyethanol', ' Methylparaben', ' Butylparaben', ' Ethylparaben', ' Propylparaben']",https://www.ulta.com/picture-porefect-pore-minimizer?productId=xlsImpprod700184
BLISS,In The Honey Mask,"['Water (Aqua) (Eau)', ' Glycerin', ' Disiloxane', ' Betaine', ' Hydrogenated Poly(C6-14 Olefin)', ' Glycosyl Trehalose', ' 1', '2-Hexanediol', ' Dimethicone', ' Dimethiconol', ' Hydrogenated Starch Hydrolysate', ' Honey (Mel) (Miel)', ' Honey Extract (Mel Extract) (Extrait de miel)', ' Propolis Extract', ' Hamamelis Virginiana (Witch Hazel) Extract', ' Theobroma Cacao (Cocoa) Seed Extract', ' Lavandula Angustifolia (Lavender) Oil', ' Squalane', ' Acrylates/C10-30 Alkyl Acrylate Crosspolymer', ' Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer', ' Polysorbate 60', ' Sorbitan Isostearate', ' Dextrin', ' Polyglyceryl-10 Laurate', ' Hydrogenated Polydecene', ' Carbomer', ' Alcohol', ' Butylene Glycol', ' Tromethamine', ' Disodium EDTA', ' Phenoxyethanol', ' Ethylhexylglycerin', ' Sodium Hydroxide', ' Yellow 5 (CI 19140)', ' Yellow 6 (CI 15985)', ' Red 4 (CI 14700)<br/>Please be aware that ingredient lists may change or vary from time to time']",https://www.ulta.com/in-honey-mask?productId=xlsImpprod17921150
SKYN ICELAND,Arctic Elixir Serum,"['Water/Aqua/Eau', ' Butylene Glycol', ' Glycerin', ' Angelica Archangelica Root Water*', ' Polymethylsilsequioxane', ' Rubus Idaeus Leaf Cell Culture', ' Caprylyl/Capryl Wheat Bran/Straw Glycosides+', ' Fusel Wheat Bran/ Straw Glycosides+', ' Hordeum Vulgare Extract¿', ' Rubus Chamaemorus (Arctic Cloudberry) Seed Oil', ' Oxycoccus Palustris (Arctic Cranberry) Seed Oil', ' Buddleja Davidii Extract', ' Thymus Vulgaris (Thyme) Extract', ' Sodium Hyaluronate', ' Rosmarinus Officinalis (Rosemary) Leaf Extract', ' Helianthus Annuus (Sunflower) Seed Oil', ' Nicotiana Sylvestris Leaf Cell Culture', ' Glycosphingolipids', ' Perfluorodecalin', ' Simmondsia Chinensis (Jojoba) Seed Oil', ' PEG-75 Shea Butter Glycerides', ' Sodium Cocoyl Glutamate', ' Polyglyceryl-5 Oleate', ' Citric Acid', ' Potassium Sorbate Sodium Benzoate', ' Xanthan Gum', ' Trehalose', ' Alcohol', ' Phenoxyethanol', ' Ammonium Arcyloyldimethyltaurate/VP Copolymer', ' Ethylhexylglycerin', ' Glycerl Caprylate', ' Sodium  Hydroxide', ' Benzoic Acid', ' Dehydroacetic Acid', ' Polyaminopropyl Biguanide']",https://www.ulta.com/arctic-elixir-serum?productId=xlsImpprod5830064
MARIO BADESCU,Drying Mask,"['Water/Aqua/Eau', ' Kaolin', ' Calamine', ' Propylene Glycol', ' Ichthammol', ' Sulfur', ' Triticum Vulgare (Wheat) Starch', ' Titanium Dioxide', ' Zinc Oxide', ' Cellulose Gum', ' Cucumis Sativus (Cucumber) Fruit Extract', ' Sorbitol', ' Polysorbate 80', ' Sodium Chloride', ' Parfum (Fragrance)', ' Methylparaben', ' CI 19140 (Yellow 5)', ' CI 42090 (Blue 1)']",https://www.ulta.com/drying-mask?productId=xlsImpprod6200739
PERRICONE MD,PRE:EMPT SERIES Skin Perfecting Serum,"['Water', ' Hexylene Glycol', ' Glycerin', ' Isohexadecane', ' Polysorbate 20', ' Dimethyl MEA', ' Thioctic Acid', ' Tetrahexyldecyl Ascorbate', ' Palmitoyl Tripeptide-5', ' Acetyl Tyrosine', ' Lepidium Sativum Sprout Extract', ' Olea Europaea (Olive) Leaf Extract', ' Magnesium Ascorbyl Phosphate', ' Tetrahydrodemethoxydiferuloylmethane', ' Epigallocatechin Gallatyl Glucoside', ' Tocopheryl Acetate', ' Tetrahydrodiferuloylmethane', ' Tetrahydrobisdemethoxydiferuloylmethane', ' Lecithin', ' Carbomer', ' Disodium EDTA', ' Sorbitol', ' Caprylyl Glycol', ' Phenoxyethanol', ' Fragrance/Parfum', ' Amyl Cinnamal', ' Hydroxycitronellal', ' Linalool']",https://www.ulta.com/preempt-series-skin-perfecting-serum?productId=xlsImpprod15071213
ALPHA SKINCARE,Online Only Enhanced Wrinkle Repair Cream,"['Water', ' Caprylic/Capric Triglyceride', ' Emulsifying Wax', ' Glycerin', ' C10-30 Cholesterol/Lanosterol Esters', ' Cetyl Ricinoleate', ' Cetyl Alcohol', ' Dimethicone', ' Benzyl Alcohol', ' Cyclomethicone', ' Retinol', ' Tocopherol Acetate (Vitamin E)', ' Ascorbyl Palmitate (Vitamin C)', ' Acrylates Copolymer', ' Bisabolol', ' PEG-10 Soya Sterol', ' Magnesium Aluminum Silicate', ' Stearic Acid', ' Methylparaben', ' Phenoxyethanol', ' BHT', ' Disodium EDTA', ' Polysorbate 20', ' Triethanolamine</div>']",https://www.ulta.com/enhanced-wrinkle-repair-cream?productId=xlsImpprod13762029
YES TO,Tomatoes Clear Skin Acne Fighting Sheet Mask,,https://www.ulta.com/tomatoes-clear-skin-acne-fighting-sheet-mask?productId=xlsImpprod14431191
AHAVA,Purifying Mud Mask,"['Kaolin', ' Silt (Dead Sea Mud)', ' Aqua (Mineral Spring Water)', ' Cocamide MEA', ' DMDM Hydantoin', ' Sodium Lauroamphoacetate', ' Sodium Trideceth Sulfate', ' Propanediol (Corn derived Glycol)', ' Glyceryl Stearate', ' Ethylhexyl Palmitate', ' Aloe Barbadensis Leaf Extract', ' Propylene Glycol', ' Glycerin', ' Simmondsia Chinensis (Jojoba) Seed Oil', ' Ceteareth-30', ' Cetearyl Alcohol', ' Maris Sal (Dead Sea Water)', ' Sodium Lactate', ' Zinc Oxide', ' Caprylyl Glycol', ' Chlorphenesin', ' Phenoxyethanol', ' Panthenol (Pro Vitamin B5)', ' Chamomilla Recutita (Matricaria) Flower Oil', ' Stearyl Alcohol', ' Magnesium Aluminum Silicate', ' Hydroxyethylcellulose', ' Peg-40 Stearate', ' Allantoin', ' Lactic Acid', ' Dimethicone', ' Sorbitan Tristearate', ' Xanthan Gum', ' PEG-5 Cocoate', ' PEG-8 Dicocoate', ' PEG-9', ' Iodopropynyl Butylcarbamate', ' Triclosan', ' Methylisothiazolinone', ' BHA', ' Tocopherol (Vitamin E)']",https://www.ulta.com/purifying-mud-mask?productId=xlsImpprod3230225
LA ROCHE-POSAY,Micellar Cleansing Water Ultra and Makeup Remover,"['Aqua/Water', ' Hexylene Glycol', ' Poloxamer 184', ' Glycerin', ' Disodium Cocoamphodiacetate', ' Disodium EDTA', ' Citric Acid', ' Dihydrocholeth-30', ' Polyaminopropyl Biguanide', ' Parfum/Fragrance']",https://www.ulta.com/micellar-cleansing-water-ultra-makeup-remover?productId=xlsImpprod13791277
LA ROCHE-POSAY,Effaclar Purifying Foaming Gel for Acne Prone Skin,"['Water', ' Sodium Laureth Sulfate', ' PEG-8', ' Coco-Betaine', ' Hexylene Glycol', ' Sodium Chloride', ' PEG-120 Methyl Glucose Dioleate', ' Zinc PCA', ' Sodium Hydroxide', ' Citric Acid', ' Sodium Benzoate', ' Phenoxyethanol', ' Caprylyl Glycol', ' Parfum/Fragrance']",https://www.ulta.com/effaclar-purifying-foaming-gel-acne-prone-skin?productId=xlsImpprod3840003
AVEENO,Positively Radiant 60 Second In-Shower Facial,,https://www.ulta.com/positively-radiant-60-second-in-shower-facial?productId=xlsImpprod15622807
PETER THOMAS ROTH,Mask MashUp,"['Rose Stem Cell Bio-Repair Gel Mask:-Desert Rose: Water', ' Butylene Glycol', ' Propanediol', ' PEG-40 Hydrogenated Castor Oil', ' Trideceth-9', ' Triethanolmine', ' Carbomer', ' Rosa Centifolia Leaf Cell Extract', ' Rosa Alba Leaf Cell Extract', ' Rosa Damascena Leaf Cell Extract', ' Rosa Canina Fruit Extract', ' Rosa Damascena Flower Oil', ' Rosa Canina Fruit Oil', ' Rose Centifolia Flower Water', ' Commiphora Myrrha Leaf Cell Extract', ' Adenium Obesum Leaf Cell Extract', ' Leuconostoc/Radish Root Ferment Filtrate', ' Glycerin', ' Allantoin', ' Aloe Barbadensis Leaf Juice', ' Bht', ' Sodium Pca', ' Propylene Glycol', ' Ethylhexylglycerin', ' PPG-26 Buteth-26', ' Ethylhexyl Salicylate', ' Butyl Methoxydibenzoylimethane', ' Ethylhexyl Methoxycinnamate', ' Disodium EDTA', ' Potassium Sorbate', ' Red 33 (CI 17200).<br/><br/>24K Gold Mask Pure Luxury Lift &amp; Firm Mask: Glycerin', ' Water', ' Sodium Hyaluronate', ' Caffeine', ' Olivine Extract', ' Colloidal Gold', ' Pentylene Glycol', ' Carbomer', ' Sodium Hydroxide', ' Potassium Sorbate', ' Sodium Benzoate', ' Sodium Metabisulfite', ' Mica', ' Phenoxyethanol', ' Gold (CI 77480)', ' Iron Oxides (CI 77491)', ' Titanium Dioxide (CI 77891).<br/><br/>Irish Moor Mud Purifying Black Mask: Water/Aqua/Eau', ' Glycerin', ' Peat', ' Charcoal Powder', ' Polyacrylamide', ' Lava Powder', ' Sargassum Fusiforme Extract', ' Kaolin', ' Bentonite', ' Lactic Acid', ' C13-14 Isoparaffin', ' Isohexadecane', ' Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer', ' Dimethicone', ' Xanthan Gum', ' Disodium EDTA', ' Polysorbate 80', ' Laureth-7', ' Sorbitan Oleate', ' Sodium Benzoate', ' Potassium Sorbate', ' Phenoxyethanol', ' Mica (CI 77019).<br/><br/>Cucumber Gel Mask: Water', ' Propylene Glycol', ' Cucumber Extract', ' Papaya Fruit Extract', ' Pineapple Extract', ' Whole Leaf Aloe Vera', ' Bilberry Fruit Extract', ' Sugarcane Extract', ' Sugar Maple Extract', ' Chamomilla Recutita (Matricaria) Extract', ' Chamomilla Recutita (Matricaria) Oil', ' Lemon Extract', ' Orange Extract', ' Glycerin', ' Sodium Pca', ' Allantoin', ' Disodium EDTA', ' Sodium Polyacrylate', ' Triethanolamine', ' Carbomer', ' Polysorbate 20', ' Diazolidinyl Urea', ' Methylparaben', ' Propylparaben', ' Yellow 5 (CI 19140)', ' Blue 1 (CI 42090).<br/><br/>Pumpkin Enzyme Mask: Water', ' Aluminum Oxide', ' Glycerin', ' Cucurbita Pepo (Pumpkin)', ' Triethanolamine', ' Carbomer', ' Ascorbic Acid', ' Tocopherol', ' Lactobacillus/Pumpkin Ferment Extract', ' Retinyl Palmitate', ' Sodium Hyaluronate', ' Leuconostoc/Radish Root Ferment Filtrate', ' EDTA Edetate Discodium Dihydrate USP', ' Methyl Eugenol', ' Potassium Sorbate', ' Sodium Benzoate', ' Phenoxyethanol.<br/><br/>Hungarian Mask: Magnesium Sulfate', ' Butyrospermum Parkii (Shea) Butter', ' Butylene Glycol', ' Dimethicone', ' Shea Butter Glycerides', ' Caprylic/Capric Triglyceride', ' Ceteareth-20', ' Kaolin', ' Zeolite', ' Helianthus Annuus (Sunflower) Seed Oil', ' Prunus Armeniaca (Apricot) Kernel Oil', ' Prunus Persica (Peach) Kernel Oil', ' Rosa Moschata Seed Oil', ' Prunus Amygdalus Dulcis (Sweet Almond) Oil', ' Simmondsia Chinensis (Jojoba) Seed Oil', ' Glycine Soja (Soybean) Oil', ' Honey (Mel)', ' Elaeis Guineensis (Palm) Butter', ' Punica Granatum Fruit Juice', ' Fagus Sylvatica Bud Extract', ' Sambucus Nigra Fruit Extract', ' Rosmarinus Officinalis (Rosemary) Leaf Extract', ' Tocopherol', ' Glycerin', ' Illite', ' Squalane', ' Hydrogenated Vegetable Oil', ' Lecithin', ' Ethylhexyl Palmitate', ' Dipropylene Glycol', ' Dimethicone/PEG-10/15 Crosspolymer', ' Polysilicone-11', ' Lauryl PEG-9 Polydimethylsiloxyethyl Dimethicone', ' Water/Aqua/Eau', ' Ethoxydiglycol', ' Propylene Glycol', ' Sodium Citrate', ' Benzyl Alcohol', ' Benzoic Acid', ' Sodium Benzoate', ' Potassium Sorbate', ' Phenoxyethanol']",https://www.ulta.com/mask-mashup?productId=pimprod2001973
YES TO,Superblueberries Mud Mask,"['Water (Aqua)', ' Kaolin', ' Bentonite', ' Hamamelis Virginiana (Witch Hazel) Water', ' Propanediol', ' Cetearyl Alcohol', ' Magnesium Aluminum Silicate', ' Titanium Dioxide (CI 77891)', ' Ricinus Communis (Castor) Seed Oil', ' Lavandula Angustifolia (Lavender) Flower Water', ' Glyceryl Stearate', ' Hydrogenated Vegetable Glycerides', ' Polyglyceryl-10 Oleate', ' Vaccinium Corymbosum Seed Oil', ' Vaccinium Corymbosum (Blueberry) Fruit Extract', ' Yogurt Powder', ' Lycium Barbarum Fruit Extract', ' Euterpe Oleracea Fruit Extract', ' Simmondsia Chinensis (Jojoba) Seed Oil', ' Lactococcus Ferment Lysate', ' Dipotassium Glycyrrhizate', ' Glycerin', ' Xanthan Gum', ' Hydrolyzed Jojoba Esters', ' Tetrasodium Glutamate Diacetate', ' Ethylhexylglycerin', ' Glyceryl Caprylate', ' Citric Acid', ' Phenoxyethanol', ' Manganese Violet (CI 77742)', ' Ultramarines (CI 77007)', ' Fragrance (Parfum)', ' Limonene']",https://www.ulta.com/superblueberries-mud-mask?productId=xlsImpprod18751453
LANCÔME,Énergie de Vie Overnight Recovery Sleeping Mask,"['Aqua / Water', ' Glycerin', ' Dimethicone', ' Propanediol', ' Dimethicone/PEG-10/15 Crosspolymer', ' Tocopherol', ' Alcohol', ' Lycium Barbarum Fruit Extract', ' Lactic Acid', ' Sodium Chloride', ' Sodium Citrate', ' Sodium Benzoate', ' Phenoxyethanol', ' PEG-10 Dimethicone', ' Polymethylsilsesquioxane', ' Chlorphenesin', ' Melissa Officinalis Leaf Oil', ' Tamarindus Indica Seed Gum', ' Limonene', ' Pentylene Glycol', ' Gentiana Lutea Root Extract', ' Dioscorea Villosa Root Extract / Wild Yam Root Extract', ' Dipropylene Glycol', ' Disodium EDTA', ' Citric Acid', ' Potassium Sorbate', ' Citral', ' Hexyldecanol', ' Parfum / Fragrance']",https://www.ulta.com/energie-de-vie-overnight-recovery-sleeping-mask?productId=xlsImpprod14521347
COSRX,AHA 7 Whitehead Power Liquid,"['Pyrus Malus (Apple) Fruit Water', ' Butylene Glycol', ' Glycolic Acid', ' Niacinamide', ' Sodium Hydroxide', ' 1', '2-Hexanediol', ' Panthenol', ' Sodium Hyaluronate', ' Xanthan Gum', ' Ethyl Hexanediol']",https://www.ulta.com/aha-7-whitehead-power-liquid?productId=xlsImpprod16661023
ULTA,24K Magic Beauty Oil,"['Squalane', ' Simmondsia Chinensis (Jojoba) Seed Oil', ' Carthamus Tinctorius (Safflower) Seed Oil', ' Olea Europaea (Olive) Fruit Oil', ' Rosa Rubiginosa Seed Oil', ' Silica', ' Chamomilla Recutita (Matricaria) Flower Oil', ' 24k Gold', ' Argania Spinosa Kernel Oil', ' Tocopherol', ' Lavandula Angustifolia (Lavender) Oil', ' Phenoxyethanol', ' Ethylhexylglycerin']",https://www.ulta.com/24k-magic-beauty-oil?productId=xlsImpprod17631497
PÜR,The Grinch Stole My Look Mask,"['Aqua', ' Bentonite', ' Glycerin', ' Helianthus Annuus (Sunflower) Seed Oil', ' Kaolin', ' Sucrose', ' Illite', ' Magnesium Aluminum Silicate', ' Simmondsia Chinensis (Jojoba) Seed Oil', ' Xantham Gum', ' Olea Europaea (Olive) Oil', ' Magnesium Carbonate', ' Niacinamide', ' Panthenol', ' Camellia Sinensis (Green Tea) Leaf Extract', ' Panax Ginseng Root Extract', ' Glycrrhiza Glabra (Licorice) Root Extract', ' Saccharum Officinarum (Sugarcane) Extract', ' Tremella Fuciformis Sporocarp Extract', ' Mentha Piperite (Peppermint) Oil', ' Phenoxyethanol', ' Montmorillonite', ' Mica', ' Caprylyl Glycol', ' Flavor (Aroma)', ' Ethyl Cellulose', ' PPG-26-Buteth-26', ' Hydroxypropyl Methyl Cellulose', ' Calcite', ' PEG-40 Hydrogenated Castor Oil', ' Ethylhexyl Methoxycinnamate', ' Disodium EDTA', ' Ethylhexylglycerin', ' Betaine', ' Ethylhexyl Salicylate', ' Butyl Methoxydibenzoylmethane', ' Jojoba Esters', ' Potassium Sorbate', ' Titanium Dioxide (CI 77891)', ' Iron Oxide (CI 77491)', ' Yellow 5 (CI 19140)', ' Blue 1 (CI 42090)']",https://www.ulta.com/grinch-stole-my-look-mask?productId=pimprod2000432
